"DateTime","Price","Price in BTC","Volume (24h)"
"2019-05-20 00:00:00",241.12972400743,0.031293442473607,8428352787
"2019-05-27 00:00:00",275.42577126087,0.031853119497342,9245421447
"2019-06-03 00:00:00",244.88425760087,0.031489157515453,5678943209
"2019-06-10 00:00:00",259.3746175709,0.031773995555514,6569644855
"2019-06-17 00:00:00",269.61978304516,0.028804461317939,6171496817
"2019-06-24 00:00:00",312.30214658205,0.026252103268966,14542018721
"2019-07-01 00:00:00",295.82598488903,0.025128634771963,7762117125
"2019-07-08 00:00:00",274.11200129392,0.02361341714267,10441742503
"2019-07-15 00:00:00",218.58342360642,0.021740698998823,7986600979
"2019-07-22 00:00:00",221.70868977177,0.0220891495537,6391843504
"2019-07-29 00:00:00",214.9341243651,0.021293282216865,5242126488
"2019-08-05 00:00:00",223.23965549049,0.018892173257506,5877246948
"2019-08-12 00:00:00",185.1496268626,0.01841067212994,6771712883
"2019-08-19 00:00:00",189.0857488853,0.018773819725598,5812526478
"2019-08-26 00:00:00",169.87751853962,0.017777418275727,6169148697
"2019-09-02 00:00:00",173.6996109025,0.016419518311357,4802416998
"2019-09-09 00:00:00",179.73343283736,0.017510683098619,5186144643
"2019-09-16 00:00:00",211.97450116337,0.021126935544845,8329080862
"2019-09-23 00:00:00",167.69284421889,0.020200767729506,7017489523
"2019-09-30 00:00:00",176.99832999656,0.021375976589194,5305363070
"2019-10-07 00:00:00",191.99362465267,0.022403298663628,7616691311
"2019-10-14 00:00:00",176.4447199325,0.021894479140604,6314635054
"2019-10-21 00:00:00",162.23228720215,0.021651482076111,7152567217
"2019-10-28 00:00:00",183.39890034128,0.019902488848788,7236419499
"2019-11-04 00:00:00",188.42588092771,0.020309426718092,7617137712
"2019-11-11 00:00:00",186.68478823594,0.02136088309073,5987433718
"2019-11-18 00:00:00",168.9835164624,0.021374586776864,6330010925
"2019-11-25 00:00:00",152.79866778472,0.020314752015552,6218972572
"2019-12-02 00:00:00",147.34853621309,0.020037335639658,5617297307
"2019-12-09 00:00:00",143.81363638163,0.019964538176188,5688131682
"2019-12-16 00:00:00",128.05267434233,0.017863579551144,8163680105
"2019-12-23 00:00:00",126.44554665746,0.017428818889537,5053537601
"2019-12-30 00:00:00",129.39225354521,0.018175875026835,5184787603
"2020-01-06 00:00:00",138.77148461122,0.017536483157472,5889515305
"2020-01-13 00:00:00",162.32648765306,0.018677985466621,9644302995
"2020-01-20 00:00:00",163.55903280354,0.019298611622156,7154960794
"2020-01-27 00:00:00",177.12922888795,0.018867355427223,7719842670
"2020-02-03 00:00:00",209.53261975684,0.021591010052859,12599263215
"2020-02-10 00:00:00",267.4076621416,0.025977601419,21226398367
"2020-02-17 00:00:00",257.89425360177,0.026849769236602,18445709864
"2020-02-24 00:00:00",226.70784410826,0.025704184835948,19741441739
"2020-03-02 00:00:00",230.13043208698,0.025468312662573,12782838158
"2020-03-09 00:00:00",156.06414447101,0.023191532295013,14992454599
"2020-03-16 00:00:00",124.64563163163,0.021979514548632,10323708786
"2020-03-23 00:00:00",136.06152076701,0.02038462586945,8525871988
"2020-03-30 00:00:00",138.86697443191,0.020682558982073,9402686360
"2020-04-06 00:00:00",170.2738846542,0.023346826684675,11309049682
"2020-04-13 00:00:00",164.85005005333,0.023923459031958,13654550620
"2020-04-20 00:00:00",185.5132292308,0.025378335293683,14964324027
"2020-04-27 00:00:00",214.37224282597,0.024046573244636,22008213797
"2020-05-04 00:00:00",206.47074350625,0.021834727121841,16408358732
"2020-05-11 00:00:00",199.8099072653,0.020980187059845,14757394094
"2020-05-18 00:00:00",205.18512695153,0.02206609238185,11825383194
"2020-05-25 00:00:00",210.66036554667,0.022595391114951,9068010049
"2020-06-01 00:00:00",243.32245040706,0.025066097809204,8756228190
"2020-06-08 00:00:00",241.9620496151,0.025055576928128,8971696359
"2020-06-15 00:00:00",232.72248897385,0.024680527561718,6102891878
"2020-06-22 00:00:00",233.77265886552,0.025234002752713,7270146377
"2020-06-29 00:00:00",229.43964943226,0.024911721398694,5861443650
"2020-07-06 00:00:00",244.60178419708,0.026124592663811,6374503397
"2020-07-13 00:00:00",235.36043580323,0.025657832335153,4791237003
"2020-07-20 00:00:00",266.70198135632,0.027983912402786,8162533493
"2020-07-27 00:00:00",322.13563975809,0.029213916990581,8496051037
"2020-08-03 00:00:00",397.01276773688,0.033761715111331,10305413591
"2020-08-10 00:00:00",394.90272648924,0.034161719878528,10863025135
"2020-08-17 00:00:00",411.82219974799,0.034862832094144,10320110820
"2020-08-24 00:00:00",383.84962480962,0.033765226947022,8099901660
"2020-08-31 00:00:00",421.05962235361,0.038071555867934,20664108808
"2020-09-07 00:00:00",367.1064191051,0.035480507881922,14846681932
"2020-09-14 00:00:00",381.63713663389,0.035023620574213,15264466680
"2020-09-21 00:00:00",335.37847418007,0.032066604147451,12415464392
"2020-09-28 00:00:00",360.38945408285,0.033461550280402,9329384097
"2020-10-05 00:00:00",344.07768424306,0.032015896296029,8490843433
"2020-10-12 00:00:00",377.09263134361,0.033010346234612,9940264975
"2020-10-19 00:00:00",406.41084486281,0.031448676781782,13863078513
"2020-10-26 00:00:00",389.37055827385,0.029209135755742,21986269646
"2020-11-02 00:00:00",407.34971433385,0.027679997745345,10215469061
"2020-11-09 00:00:00",461.0698229809,0.028959788356422,13020124726
"2020-11-16 00:00:00",474.62206199267,0.026611781291629,15863749970
"2020-11-23 00:00:00",522.06966716674,0.029947356226472,21103924554
"2020-11-30 00:00:00",606.34679884854,0.031445253363402,20481779010
"2020-12-07 00:00:00",562.86078270149,0.030721763006092,14440627633
"2020-12-14 00:00:00",650.50639486826,0.02882728050415,14748654575
"2020-12-21 00:00:00",587.57101770243,0.025266351915748,12635475710
"2020-12-28 00:00:00",741.34459385347,0.025681445841833,12229373214
"2021-01-04 00:00:00",1220.6259258075,0.032045193639875,35838437497
"2021-01-11 00:00:00",1167.8442073675,0.030364898627103,25500438841
"2021-01-18 00:00:00",1253.836596561,0.037972814924024,33897128320
"2021-01-25 00:00:00",1308.3015631559,0.041206513286637,26990875911
"2021-02-01 00:00:00",1637.6344791796,0.043829315663341,30613853429
"2021-02-08 00:00:00",1760.3326148898,0.038139875646635,27288957876
"2021-02-15 00:00:00",1906.6728087621,0.036763772102965,27866308639
"2021-02-22 00:00:00",1607.181223538,0.032132529229673,27924525819
"2021-03-01 00:00:00",1561.0284305968,0.031581244485144,22759585456
"2021-03-08 00:00:00",1791.2728291877,0.031843793833484,24598281699
"2021-03-15 00:00:00",1809.0501463642,0.0309027632454,28074117295
"2021-03-22 00:00:00",1592.3901853209,0.030478669585268,40270893567
"2021-03-29 00:00:00",1936.8377600127,0.032863275079866,34379851200
"2021-04-05 00:00:00",2028.582466615,0.035457985463371,34758903925
"2021-04-12 00:00:00",2463.8132266607,0.039068915704266,42378859806
"2021-04-19 00:00:00",2488.3599817904,0.046150990667211,57523029895
"2021-04-26 00:00:00",2742.7101589768,0.05078131681684,45971466217
"2021-05-03 00:00:00",3498.4126580783,0.061104599124442,59969488110
"2021-05-10 00:00:00",3825.2852046057,0.07659129924769,100966471755
"2021-05-17 00:00:00",2698.30026891,0.067540191476892,106963593248
"2021-05-24 00:00:00",2768.7523700003,0.071266585935459,51956007314
"2021-05-31 00:00:00",2801.9854497397,0.072585048511124,44380148612
"2021-06-07 00:00:00",2531.3019944471,0.068338305958276,41967410822
"2021-06-14 00:00:00",2396.9136389597,0.062039781321613,28839389462
